1297	21915558	2892	762
1298	21931776	403	165
1299	21934330	210	133
1300	21935751	3028	605
1301	21951013	1874	376
1302	21961440	119	85
1303	21962266	500	106
1304	21965342	66	36
1305	21965791	592	253
1306	21969324	163	112
1307	21970438	71	50
1308	21970972	6232	917
1309	22001498	1191	310
1310	22008509	2316	651
1311	22022244	393	143
1312	22024596	134	75
1313	22025503	3643	609
1314	22043750	466	181
1315	22046537	3257	1022
1316	22065058	2759	901
1317	22081469	1436	464
1318	22089593	1037	580
1319	22096168	330	186
1320	22098394	2133	861
1321	22111045	640	364
1322	22115264	90	45
1323	22115896	1589	499
1324	22124371	2189	681
1325	22136743	1761	597
1326	22147587	86	52
1327	22148158	3773	931
1328	22169453	1211	545
1329	22177009	37	25
1330	22177290	2475	427
1331	22190981	26	24
1332	22191185	5773	1188
1333	22224359	68	57
1334	22224847	402	192
1335	22227418	671	294
1336	22231556	27	13
1337	22231751	132	79
1338	22232631	360	139
1339	22234829	4986	1093
1340	22261561	24	10
1341	22261729	1762	558
1342	22272409	31	22
1343	22272643	265	109
1344	22274367	4	2
1345	22274399	541	313
1346	22277954	241	113
1347	22279550	386	164
1348	22281923	13	6
1349	22282017	8	8
1350	22282080	4	4
1351	22282119	852	374
1352	22287493	65	51
1353	22287973	1145	451
1354	22295113	1599	610
1355	22304449	15	15
1356	22304572	188	111
1357	22305818	1153	515
1358	22312963	346	184
1359	22315167	1146	542
1360	22322440	36	31
1361	22322702	345	51
1362	22324353	272	165
1363	22326196	601	215
1364	22329638	3235	1057
1365	22348987	10	4
1366	22349059	216	148
1367	22350431	126	67
1368	22351236	162	111
1369	22352352	19	7
1370	22352482	72	49
1371	22352998	3204	1039
1372	22372366	319	223
1373	22374570	169	128
1374	22375740	604	360
1375	22379612	1216	558
1376	22386834	320	157
1377	22388930	2870	1079
1378	22405290	1223	430
1379	22412575	4	4
1380	22412611	1254	342
1381	22419537	2	2
1382	22419557	43	27
1383	22419882	8014	727
1384	22457416	899	485
1385	22462774	5424	1572
1386	22492244	1537	218
1387	22499664	208	148
1388	22501074	46	30
1389	22501403	1488	684
1390	22510505	1798	371
1391	22520771	720	349
1392	22525419	275	182
1393	22527288	1972	173
1394	22537723	474	231
1395	22540755	359	155
1396	22543025	363	173
1397	22545298	715	363
1398	22549821	92	66
1399	22550460	64	35
1400	22550891	1979	713
1401	22562502	40	29
1402	22562806	6	6
1403	22562861	73	54
1404	22563400	13	9
1405	22563501	1001	480
1406	22569659	872	497
1407	22575340	521	297
1408	22578779	1074	516
1409	22585319	179	102
1410	22586568	609	380
1411	22590537	609	123
1412	22594093	1023	426
1413	22600312	103	37
1414	22600955	5470	709
1415	22629652	45	34
1416	22629987	1853	272
1417	22640249	2227	248
1418	22652419	815	273
1419	22657396	2052	246
1420	22667131	4	4
1421	22667170	1459	303
1422	22675038	173	71
1423	22676223	289	103
1424	22677983	1133	440
1425	22685062	287	171
1426	22687014	372	116
1427	22689297	20	16
1428	22689458	686	324
1429	22693708	622	215
1430	22697211	15	14
1431	22697341	229	142
1432	22698837	64	49
1433	22699296	65	45
1434	22699775	6	6
1435	22699832	2	2
1436	22699854	11	4
1437	22699929	2	2
1438	22699951	463	343
1439	22703103	212	122
1440	22704521	322	145
1441	22706553	332	224
1442	22708809	83	38
1443	22709379	4	3
1444	22709416	5	5
1445	22709464	10577	509
1446	22760251	473	149
1447	22763193	215	108
1448	22764563	18	18
1449	22764707	42	35
1450	22765042	71	54
1451	22765557	1134	397
1452	22772295	213	77
1453	22773756	187	110
1454	22775039	1607	574
1455	22784057	635	412
1456	22788318	414	272
1457	22791031	4	3
1458	22791068	1276	627
1459	22798931	49	38
1460	22799297	3211	1249
1461	22818382	1131	549
1462	22825409	6241	314
1463	22852099	74	44
1464	22852639	43	36
1465	22852963	300	111
1466	22854900	3292	681
1467	22873395	140	106
1468	22874347	1239	204
1469	22880295	38	30
1470	22880594	17	9
1471	22880716	738	250
1472	22885131	1442	760
1473	22893813	1420	458
1474	22902074	14	13
1475	22902191	397	145
1476	22904784	888	226
1477	22909555	92	72
1478	22910243	3811	536
1479	22928093	10	8
1480	22928177	23	11
1481	22928329	163	104
1482	22929488	1335	606
1483	22937703	274	186
1484	22939536	966	466
1485	22945605	255	168
1486	22947341	22	17
1487	22947507	1176	447
1488	22954882	1195	247
1489	22961598	75	36
1490	22962135	1439	594
1491	22970678	778	261
1492	22975267	245	148
1493	22976894	978	231
1494	22982375	2	2
1495	22982397	763	273
1496	22986958	264	122
1497	22988634	447	28
1498	22991093	6	5
1499	22991142	204	116
1500	22992503	565	280
1501	22996184	5	5
1502	22996234	2	2
1503	22996256	756	281
1504	23000841	777	227
1505	23005332	290	136
1506	23007224	85	56
1507	23007821	500	160
1508	23010787	667	272
1509	23014841	50	41
1510	23015221	916	389
1511	23020930	110	54
1512	23021641	240	77
1513	23023037	360	244
1514	23025417	754	483
1515	23030196	1490	356
1516	23038918	4	4
1517	23038962	834	387
1518	23044385	356	250
1519	23046795	2	2
1520	23046817	2	2
1521	23046839	2	2
1522	23046861	91	62
1523	23047502	2	2
1524	23047524	286	131
1525	23049250	180	70
1526	23050357	571	278
1527	23053920	229	58
1528	23055214	41	28
1529	23055530	1229	685
1530	23063270	2	2
1531	23063292	4224	1033
1532	23086060	544	189
1533	23089400	2642	450
1534	23104298	15	12
1535	23104416	707	201
1536	23108515	1399	434
1537	23116788	328	196
1538	23118861	369	219
1539	23121263	49	23
1540	23121614	68	37
1541	23122075	1714	714
1542	23132543	3489	1101
1543	23152631	170	92
1544	23153685	23	12
1545	23153848	544	289
1546	23157284	716	350
1547	23161555	402	174
1548	23163885	64	43
1549	23164306	9	5
1550	23164368	2895	1055
1551	23181998	2485	586
1552	23195954	2362	958
1553	23209662	154	91
1554	23210654	31	18
1555	23210868	141	87
1556	23211858	2	2
1557	23211880	126	64
1558	23212726	2486	915
1559	23227653	1675	642
1560	23237942	47	36
1561	23238295	3707	721
1562	23259559	33	15
1563	23259783	7	5
1564	23259842	2	2
1565	23259864	2	2
1566	23259886	2	2
1567	23259908	193	119
1568	23261186	479	222
1569	23264032	2208	377
1570	23276407	10764	462
1571	23331345	81	41
1572	23331924	709	285
1573	23336223	84	71
1574	23336846	2465	692
1575	23350878	1200	346
1576	23358024	97	75
1577	23358708	3118	1054
1578	23377024	92	55
1579	23377645	2	2
1580	23377667	2382	741
1581	23391570	53	41
1582	23391961	46	30
1583	23392274	222	102
1584	23393685	8	7
1585	23393758	552	210
1586	23397080	149	106
1587	23398117	4002	313
1588	23419305	3513	552
1589	23438914	355	123
1590	23441061	673	254
1591	23444829	3833	339
1592	23464583	112	77
1593	23465376	10997	574
1594	23519354	2744	935
1595	23535763	2536	894
1596	23550633	104	72
1597	23551346	19	17
1598	23551503	486	257
1599	23554576	389	159
1600	23556910	1976	470
1601	23568322	1775	620
1602	23578728	2801	376
1603	23593613	342	135
1604	23595784	68	47
1605	23596257	382	94
1606	23598534	4	2
1607	23598566	192	151
1608	23599650	2578	891
1609	23615411	114	63
1610	23616181	6	6
1611	23616237	169	61
1612	23617286	5	3
1613	23617329	85	40
1614	23617908	44	36
1615	23618240	5886	940
1616	23650095	125	63
1617	23650910	241	91
1618	23652477	17	15
1619	23652620	30	14
1620	23652830	276	76
1621	23654385	1709	317
1622	23663713	3660	599
1623	23684151	474	124
1624	23687015	3889	476
1625	23706399	601	268
1626	23710095	182	130
1627	23711259	647	153
1628	23715084	104	21
1629	23715670	1798	413
1630	23725835	1533	185
1631	23733411	665	163
1632	23737408	212	78
1633	23738776	193	75
1634	23740040	1041	114
1635	23745900	2227	464
1636	23758463	575	154
1637	23761967	44	20
1638	23762259	734	162
1639	23766684	1104	158
1640	23772649	251	100
1641	23774266	1398	177
1642	23782242	661	178
1643	23785954	296	119
1644	23787802	266	108
1645	23789521	139	68
1646	23790469	246	104
1647	23792051	463	110
1648	23794919	202	80
1649	23796191	1092	272
1650	23802608	876	190
1651	23807722	120	66
1652	23808544	221	40
1653	23809715	1182	362
1654	23816627	629	197
1655	23820443	5	5
1656	23820490	1053	245
1657	23826727	110	52
1658	23827450	132	70
1659	23828349	6937	259
1660	23860373	239	92
1661	23861826	599	132
1662	23865283	721	116
1663	23869446	184	22
1664	23870524	121	61
1665	23871357	132	77
1666	23872263	197	53
1667	23873414	1468	269
1668	23881711	247	90
1669	23883275	313	128
1670	23885268	60	33
1671	23885699	400	225
1672	23888236	80	49
1673	23888755	124	87
1674	23889638	26	17
1675	23889820	198	112
1676	23891114	30	29
1677	23891354	525	238
1678	23894608	128	51
1679	23895385	199	62
1680	23896490	1157	385
1681	23903281	2	2
1682	23903303	427	114
1683	23905780	910	339
1684	23911470	353	108
1685	23913644	207	89
1686	23914870	5173	848
1687	23942925	720	296
1688	23947360	46	28
1689	23947696	414	76
1690	23949810	448	149
1691	23952396	21	18
1692	23952561	8	7
1693	23952631	31	26
1694	23952880	474	245
1695	23955879	644	125
1696	23959434	268	131
1697	23961101	8280	639
1698	24002239	1573	606
1699	24011525	149	77
1700	24012565	370	164
1701	24014922	2	2
1702	24014944	3187	613
1703	24032873	2531	941
1704	24047334	543	241
1705	24050692	90	46
1706	24051288	1556	373
1707	24060023	8	7
1708	24060096	124	83
1709	24060973	5897	751
1710	24090963	297	103
1711	24092701	3033	915
1712	24110371	4364	414
1713	24133278	711	222
1714	24137349	2	2
1715	24137371	43	32
1716	24137688	2	2
1717	24137710	11	7
1718	24137794	20	5
1719	24137912	2	2
1720	24137934	5	5
1721	24137981	357	181
1722	24140320	132	78
1723	24141224	516	245
1724	24144489	8162	916
1725	24186060	2	2
1726	24186082	851	215
1727	24190909	8	6
1728	24190981	193	127
1729	24192298	59	45
1730	24192727	475	303
1731	24195794	3846	688
1732	24215447	577	200
1733	24218877	48	23
1734	24219209	1488	511
1735	24227940	1419	371
1736	24235599	695	255
1737	24239663	2528	641
1738	24253488	306	143
1739	24255371	145	119
1740	24256388	1145	327
1741	24263095	1756	710
1742	24273460	42	30
1743	24273776	22	4
1744	24273920	999	341
1745	24279756	2356	580
1746	24292192	54	30
1747	24292547	1522	440
1748	24300985	12346	1042
1749	24361449	3191	447
1750	24378640	10538	351
1751	24430086	5864	701
1752	24460662	50	39
1753	24461006	177	85
1754	24462079	5668	75
1755	24490599	6	6
1756	24490649	704	242
1757	24494924	276	119
1758	24496649	920	380
1759	24502175	10754	544
1760	24555860	6500	907
1761	24588087	4054	972
1762	24611052	1548	524
1763	24620503	70	19
1764	24620981	629	126
1765	24624774	20	14
1766	24624927	209	116
1767	24626277	3380	342
1768	24643650	3	3
1769	24643678	28	7
1770	24643859	472	171
1771	24646614	21353	388
1772	24736877	5361	751
1773	24765688	1040	250
1774	24771223	910	324
1775	24776612	127	63
1776	24777476	190	147
1777	24778741	810	269
1778	24783365	916	296
1779	24788872	8784	603
1780	24832668	652	251
1781	24836656	688	263
1782	24840910	815	399
1783	24846058	1940	456
1784	24856628	717	259
1785	24860877	295	141
1786	24862727	253	117
1787	24864397	217	87
1788	24865805	1070	561
1789	24872533	2	2
1790	24872553	80	40
1791	24873126	13	9
1792	24873227	1853	429
1793	24883917	101	87
1794	24884651	477	223
1795	24887547	64	14
1796	24887958	234	81
1797	24889407	638	322
1798	24893461	37	14
1799	24893707	978	345
1800	24899441	89	31
1801	24899981	177	143
1802	24901115	6122	316
1803	24932741	18	5
1804	24932860	157	69
1805	24933878	2	2
1806	24933898	2	2
1807	24933918	49	35
1808	24934284	1677	355
1809	24943747	810	248
1810	24948698	6	4
1811	24948748	1912	846
1812	24960523	787	223
1813	24965254	16	14
1814	24965387	156	106
1815	24966468	775	319
1816	24971132	1638	349
1817	24980365	178	105
1818	24981436	701	422
1819	24986013	4349	948
1820	25010341	158	43
1821	25011320	1168	143
1822	25017647	3784	157
1823	25035858	1451	249
1824	25044409	196	55
1825	25045621	471	193
1826	25048585	315	74
1827	25050432	772	234
1828	25054866	1167	353
1829	25061691	1350	376
1830	25069285	841	340
1831	25074544	938	290
1832	25080116	627	245
1833	25084116	338	178
1834	25086241	1458	303
1835	25094442	1018	367
1836	25100628	1918	548
1837	25111724	2592	577
1838	25126108	5809	1309
1839	25158335	388	182
1840	25160707	440	158
1841	25163255	813	246
1842	25168096	3209	867
1843	25186631	950	293
1844	25192178	762	217
1845	25196612	495	207
1846	25199703	1990	238
1847	25210560	1158	303
1848	25217354	1264	266
1849	25224661	693	273
1850	25228893	9362	1424
1851	25278525	1096	306
1852	25284992	533	187
1853	25288219	1399	271
1854	25296201	1223	348
1855	25303377	412	213
1856	25305920	950	281
1857	25311321	451	190
1858	25314138	670	201
1859	25318081	1089	271
1860	25324177	1564	486
1861	25333465	4045	780
1862	25356193	5379	793
1863	25385336	9301	894
1864	25432295	13107	635
1865	25497272	583	264
1866	25500767	1681	374
1867	25510520	5224	1315
1868	25540135	461	208
1869	25542983	580	195
1870	25546521	277	172
1871	25548376	10273	667
1872	25596367	13621	950
1873	25664273	2117	289
1874	25675828	1098	396
1875	25682501	290	155
1876	25684364	326	183
1877	25686460	18297	558
1878	25768287	3923	1019
1879	25790473	770	219
1880	25795008	235	141
1881	25796551	120	77
1882	25797362	81	55
1883	25797912	119	68
1884	25798720	1531	257
1885	25807653	5155	544
1886	25833504	7739	926
1887	25872754	359	194
1888	25875053	514	208
1889	25878162	546	241
1890	25881574	382	148
1891	25883981	169	73
1892	25885145	187	89
1893	25886418	376	191
1894	25888874	474	153
1895	25891716	256	131
1896	25893444	16	12
1897	25893563	53	29
1898	25893932	3	3
1899	25893962	3687	723
1900	25913714	122	78
1901	25914546	1248	471
1902	25922058	946	328
1903	25927676	373	209
1904	25930117	761	434
1905	25935086	395	196
1906	25937555	654	88
1907	25941228	5471	1126
1908	25970020	57	24
1909	25970402	806	173
1910	25975026	3414	917
1911	25994786	3	3
1912	25994818	2	2
1913	25994840	1012	409
1914	26000980	3066	650
1915	26018519	472	300
1916	26021674	202	135
1917	26023078	563	327
1918	26026651	2455	755
1919	26040661	1285	495
1920	26048420	310	155
1921	26050436	2364	766
1922	26063753	695	342
1923	26068125	403	228
1924	26070821	101	73
1925	26071521	4355	569
1926	26094714	138	80
1927	26095605	251	154
1928	26097266	688	368
1929	26101706	880	199
1930	26106941	160	71
1931	26107991	69	16
1932	26108418	78	44
1933	26108973	260	86
1934	26110599	32	22
1935	26110817	1138	314
1936	26117415	113	69
1937	26118146	54	44
1938	26118539	434	220
1939	26121366	2156	1080
1940	26134599	511	273
1941	26137978	3594	896
1942	26159221	723	240
1943	26163437	1528	610
1944	26172962	2081	823
1945	26184976	180	100
1946	26186207	37	18
1947	26186434	422	166
1948	26189093	22	15
1949	26189255	95	44
1950	26189870	714	450
1951	26194521	694	230
1952	26198465	2	2
1953	26198487	61	35
1954	26198901	330	190
1955	26201055	384	204
1956	26203568	41	24
1957	26203871	1194	490
1958	26210854	92	86
1959	26211460	1153	310
1960	26218287	1535	211
1961	26226620	268	128
1962	26228311	126	89
1963	26229219	155	75
1964	26230264	1054	343
1965	26236420	816	355
1966	26241628	366	194
1967	26243959	931	200
1968	26248938	43	25
1969	26249235	1098	379
1970	26255621	215	126
1971	26256865	660	234
1972	26260632	1030	488
1973	26267215	862	475
1974	26272728	211	134
1975	26274131	560	391
1976	26277822	1059	479
1977	26284599	6866	936
1978	26319808	274	99
1979	26321537	108	61
1980	26322237	1439	670
1981	26331329	645	246
1982	26335207	20	7
1983	26335348	187	128
1984	26336614	2856	719
1985	26352753	111	62
1986	26353489	263	137
1987	26355306	764	405
1988	26360237	225	88
1989	26361722	2424	979
1990	26375234	542	266
1991	26378587	1898	649
1992	26389931	6319	482
1993	26420924	973	392
1994	26426841	35	24
1995	26427110	4505	897
1996	26452434	201	63
1997	26453747	101	60
1998	26454474	1753	469
1999	26463978	398	194
2000	26466430	104	77
2001	26467167	956	280
2002	26472893	406	95
2003	26475213	93	35
2004	26475833	359	122
2005	26478089	602	298
2006	26482058	1317	534
2007	26490244	258	166
2008	26491941	184	113
2009	26493217	446	236
2010	26496190	1223	456
2011	26503589	3908	1226
2012	26526351	96	55
2013	26526995	865	305
2014	26532197	281	135
2015	26533888	90	40
2016	26534538	449	182
2017	26537411	171	89
2018	26538563	9	8
2019	26538634	64	45
2020	26539090	226	109
2021	26540514	46	29
2022	26540847	2	2
2023	26540869	42	7
2024	26541145	1602	368
2025	26549351	206	117
2026	26550726	8442	1205
2027	26596664	123	78
2028	26597530	413	119
2029	26599987	2987	586
2030	26616895	1152	381
2031	26623679	16	12
2032	26623809	4546	387
2033	26646244	65	17
2034	26646661	5758	387
2035	26674612	347	134
2036	26676870	5	5
2037	26676917	350	80
2038	26678997	105	53
2039	26679697	457	214
2040	26682495	54	21
2041	26682861	138	62
2042	26683764	22	9
2043	26683911	125	85
2044	26684748	818	255
2045	26689614	634	183
2046	26693455	425	180
2047	26696187	35	20
2048	26696433	125	58
2049	26697279	489	216
2050	26700171	333	143
2051	26702261	19	11
2052	26702401	182	85
2053	26703562	261	107
2054	26705257	9	9
2055	26705339	201	64
2056	26706637	27816	605
2057	26827651	425	84
2058	26830093	735	166
2059	26834280	427	116
2060	26836962	361	180
2061	26839306	67	48
2062	26839780	213	64
2063	26840965	1827	293
2064	26851293	555	99
2065	26854410	150	93
2066	26855438	65	31
2067	26855885	97	38
2068	26856512	217	86
2069	26857878	730	197
2070	26862006	1183	440
2071	26868700	294	87
2072	26870555	137	55
2073	26871449	349	210
2074	26873642	354	139
2075	26875789	1295	428
2076	26883571	78	47
2077	26884099	75	35
2078	26884607	54	29
2079	26884996	32	13
2080	26885226	289	172
2081	26887110	12	7
2082	26887194	20	11
2083	26887330	8	7
2084	26887398	78	44
2085	26887953	481	230
2086	26890852	580	42
2087	26893360	579	142
2088	26896615	2382	559
2089	26909988	167	74
2090	26911074	147	108
2091	26912017	12	10
2092	26912115	99	43
2093	26912767	17	14
2094	26912913	15	10
2095	26913023	231	93
2096	26914383	62	39
2097	26914770	55	14
2098	26915135	592	222
2099	26918735	432	189
2100	26921259	606	161
2101	26924613	132	77
2102	26925529	426	260
2103	26928237	909	509
2104	26934040	70	55
2105	26934545	546	254
2106	26937959	9	9
2107	26938034	394	304
2108	26940522	45	40
2109	26940842	187	95
2110	26941951	1139	14
2111	26948134	225	76
2112	26949442	117	38
2113	26950136	9305	453
2114	26993944	991	327
2115	26999739	2220	567
2116	27011714	22	13
2117	27011875	20	15
2118	27012024	2368	714
2119	27025783	3359	498
2120	27044531	218	47
2121	27045929	52	36
2122	27046305	206	98
2123	27047538	1512	551
2124	27056143	2	2
2125	27056161	131	101
2126	27057076	2	2
2127	27057094	2	2
2128	27057112	3248	741
